timestamp	wtemp_c	do_mass
9/15/12 12:01	16.17	10.16
9/15/12 12:16	16.26	10.32
9/15/12 12:31	16.34	10.47
9/15/12 12:46	16.41	10.62
9/15/12 13:01	16.48	10.74
9/15/12 13:16	16.56	10.87
9/15/12 13:31	16.62	10.99
9/15/12 13:46	16.7	11.1
9/15/12 14:01	16.78	11.2
9/15/12 14:16	16.85	11.32
9/15/12 14:31	16.94	11.43
9/15/12 14:46	17.04	11.56
9/15/12 15:01	17.13	11.65
9/15/12 15:16	17.19	11.75
9/15/12 15:31	17.26	11.84
9/15/12 15:46	17.33	11.92
9/15/12 16:01	17.39	11.99
9/15/12 16:16	17.45	12.07
9/15/12 16:31	17.51	12.13
9/15/12 16:46	17.57	12.19
9/15/12 17:01	17.62	12.24
9/15/12 17:16	17.67	12.27
9/15/12 17:31	17.69	12.25
9/15/12 17:46	17.7	12.21
9/15/12 18:01	17.7	12.17
9/15/12 18:16	17.7	12.1
9/15/12 18:31	17.7	12.04
9/15/12 18:46	17.69	11.94
9/15/12 19:01	17.68	11.85
9/15/12 19:16	17.68	11.75
9/15/12 19:31	17.67	11.63
9/15/12 19:46	17.65	11.49
9/15/12 20:01	17.63	11.35
9/15/12 20:16	17.61	11.2
9/15/12 20:31	17.58	11.08
9/15/12 20:46	17.56	10.93
9/15/12 21:01	17.55	10.82
9/15/12 21:16	17.54	10.7
9/15/12 21:31	17.53	10.59
9/15/12 21:46	17.5	10.48
9/15/12 22:01	17.47	10.36
9/15/12 22:16	17.43	10.26
9/15/12 22:31	17.41	10.15
9/15/12 22:46	17.38	10.06
9/15/12 23:01	17.37	9.99
9/15/12 23:16	17.33	9.89
9/15/12 23:31	17.3	9.82
9/15/12 23:46	17.29	9.73
9/16/12 0:01	17.28	9.65
9/16/12 0:16	17.27	9.57
9/16/12 0:31	17.24	9.49
9/16/12 0:46	17.2	9.41
9/16/12 1:01	17.16	9.32
9/16/12 1:16	17.11	9.24
9/16/12 1:31	17.05	9.17
9/16/12 1:46	17	9.09
9/16/12 2:01	16.95	9.01
9/16/12 2:16	16.91	8.94
9/16/12 2:31	16.87	8.86
9/16/12 2:46	16.82	8.78
9/16/12 3:01	16.78	8.71
9/16/12 3:16	16.74	8.64
9/16/12 3:31	16.7	8.57
9/16/12 3:46	16.66	8.51
9/16/12 4:01	16.62	8.45
9/16/12 4:16	16.59	8.4
9/16/12 4:31	16.54	8.34
9/16/12 4:46	16.51	8.31
9/16/12 5:01	16.47	8.26
9/16/12 5:16	16.44	8.22
9/16/12 5:31	16.41	8.18
9/16/12 5:46	16.37	8.15
9/16/12 6:01	16.34	8.12
9/16/12 6:16	16.31	8.09
9/16/12 6:31	16.27	8.06
9/16/12 6:46	16.24	8.03
9/16/12 7:01	16.21	8.01
9/16/12 7:16	16.18	7.98
9/16/12 7:31	16.15	7.97
9/16/12 7:46	16.12	7.97
9/16/12 8:01	16.09	7.99
9/16/12 8:16	16.07	8.03
9/16/12 8:31	16.03	8.08
9/16/12 8:46	16.02	8.16
9/16/12 9:01	16.01	8.25
9/16/12 9:16	16.01	8.38
9/16/12 9:31	16.02	8.48
9/16/12 9:46	16.03	8.61
9/16/12 10:01	16.06	8.78
9/16/12 10:16	16.07	8.92
9/16/12 10:31	16.09	9.08
9/16/12 10:46	16.12	9.24
9/16/12 11:01	16.14	9.39
9/16/12 11:16	16.18	9.56
9/16/12 11:31	16.22	9.74
9/16/12 11:46	16.25	9.9
9/16/12 12:01	16.28	10.06
9/16/12 12:16	16.32	10.21
9/16/12 12:31	16.36	10.34
9/16/12 12:46	16.44	10.5
9/16/12 13:01	16.53	10.66
9/16/12 13:16	16.64	10.84
9/16/12 13:31	16.73	10.98
9/16/12 13:46	16.77	11.09
9/16/12 14:01	16.84	11.21
9/16/12 14:16	16.87	11.3
9/16/12 14:31	16.86	11.33
9/16/12 14:46	16.85	11.37
9/16/12 15:01	16.83	11.39
9/16/12 15:16	16.83	11.44
9/16/12 15:31	16.83	11.47
9/16/12 15:46	16.82	11.5
9/16/12 16:01	16.82	11.52
9/16/12 16:16	16.82	11.55
9/16/12 16:31	16.8	11.56
9/16/12 16:46	16.78	11.56
9/16/12 17:01	16.77	11.59
9/16/12 17:16	16.77	11.6
9/16/12 17:31	16.76	11.61
9/16/12 17:46	16.74	11.6
9/16/12 18:01	16.71	11.56
9/16/12 18:16	16.7	11.53
9/16/12 18:31	16.66	11.45
9/16/12 18:46	16.64	11.38
9/16/12 19:01	16.6	11.28
9/16/12 19:16	16.57	11.18
9/16/12 19:31	16.55	11.09
9/16/12 19:46	16.53	10.98
9/16/12 20:01	16.52	10.88
9/16/12 20:16	16.5	10.78
9/16/12 20:31	16.48	10.68
9/16/12 20:46	16.45	10.57
9/16/12 21:01	16.41	10.47
9/16/12 21:16	16.38	10.36
9/16/12 21:31	16.34	10.27
9/16/12 21:46	16.31	10.17
9/16/12 22:01	16.28	10.08
9/16/12 22:16	16.25	9.99
9/16/12 22:31	16.21	9.9
9/16/12 22:46	16.18	9.83
9/16/12 23:01	16.14	9.76
9/16/12 23:16	16.11	9.69
9/16/12 23:31	16.08	9.64
9/16/12 23:46	16.04	9.57
9/17/12 0:01	15.99	9.5
9/17/12 0:16	15.95	9.44
9/17/12 0:31	15.92	9.38
9/17/12 0:46	15.88	9.31
9/17/12 1:01	15.84	9.25
9/17/12 1:16	15.8	9.18
9/17/12 1:31	15.75	9.12
9/17/12 1:46	15.69	9.06
9/17/12 2:01	15.65	8.99
9/17/12 2:16	15.6	8.93
9/17/12 2:31	15.55	8.87
9/17/12 2:46	15.5	8.81
9/17/12 3:01	15.44	8.75
9/17/12 3:16	15.38	8.69
9/17/12 3:31	15.33	8.64
9/17/12 3:46	15.28	8.59
9/17/12 4:01	15.23	8.54
9/17/12 4:16	15.18	8.49
9/17/12 4:31	15.13	8.45
9/17/12 4:46	15.08	8.41
9/17/12 5:01	15.04	8.38
9/17/12 5:16	14.99	8.35
9/17/12 5:31	14.94	8.31
9/17/12 5:46	14.89	8.29
9/17/12 6:01	14.85	8.26
9/17/12 6:16	14.8	8.24
9/17/12 6:31	14.76	8.22
9/17/12 6:46	14.71	8.19
9/17/12 7:01	14.67	8.18
9/17/12 7:16	14.63	8.16
9/17/12 7:31	14.58	8.17
9/17/12 7:46	14.54	8.18
9/17/12 8:01	14.51	8.21
9/17/12 8:16	14.49	8.26
9/17/12 8:31	14.47	8.31
9/17/12 8:46	14.47	8.41
9/17/12 9:01	14.48	8.5
9/17/12 9:16	14.49	8.62
9/17/12 9:31	14.52	8.75
9/17/12 9:46	14.56	8.89
9/17/12 10:01	14.59	9.03
9/17/12 10:16	14.66	9.21
9/17/12 10:31	14.73	9.37
9/17/12 10:46	14.81	9.54
9/17/12 11:01	14.89	9.72
9/17/12 11:16	14.97	9.89
9/17/12 11:31	15.07	10.06
9/17/12 11:46	15.16	10.23
9/17/12 12:01	15.27	10.42
9/17/12 12:16	15.38	10.58
9/17/12 12:31	15.49	10.74
9/17/12 12:46	15.61	10.9
9/17/12 13:01	15.72	11.04
9/17/12 13:16	15.83	11.18
9/17/12 13:31	15.94	11.31
9/17/12 13:46	16.05	11.44
9/17/12 14:01	16.15	11.56
9/17/12 14:16	16.25	11.67
9/17/12 14:31	16.35	11.77
9/17/12 14:46	16.43	11.87
9/17/12 15:01	16.52	11.97
9/17/12 15:16	16.61	12.07
9/17/12 15:31	16.68	12.15
9/17/12 15:46	16.77	12.23
9/17/12 16:01	16.83	12.3
9/17/12 16:16	16.89	12.36
9/17/12 16:31	16.95	12.41
9/17/12 16:46	17	12.46
9/17/12 17:01	17.03	12.48
9/17/12 17:16	17.07	12.5
9/17/12 17:31	17.09	12.49
9/17/12 17:46	17.1	12.46
9/17/12 18:01	17.1	12.41
9/17/12 18:16	17.09	12.36
9/17/12 18:31	17.09	12.28
9/17/12 18:46	17.08	12.18
9/17/12 19:01	17.06	12.08
9/17/12 19:16	17.04	11.97
9/17/12 19:31	17.02	11.85
9/17/12 19:46	17	11.71
9/17/12 20:01	16.97	11.58
9/17/12 20:16	16.94	11.45
9/17/12 20:31	16.91	11.33
9/17/12 20:46	16.88	11.2
9/17/12 21:01	16.85	11.07
9/17/12 21:16	16.81	10.94
9/17/12 21:31	16.77	10.82
9/17/12 21:46	16.74	10.7
9/17/12 22:01	16.7	10.57
9/17/12 22:16	16.66	10.47
9/17/12 22:31	16.61	10.37
9/17/12 22:46	16.57	10.27
9/17/12 23:01	16.52	10.19
9/17/12 23:16	16.48	10.11
9/17/12 23:31	16.44	10.03
9/17/12 23:46	16.39	9.95
9/18/12 0:01	16.35	9.86
9/18/12 0:16	16.3	9.78
9/18/12 0:31	16.25	9.69
9/18/12 0:46	16.2	9.61
9/18/12 1:01	16.14	9.53
9/18/12 1:16	16.09	9.45
9/18/12 1:31	16.05	9.36
9/18/12 1:46	16	9.29
9/18/12 2:01	15.95	9.2
9/18/12 2:16	15.89	9.12
9/18/12 2:31	15.85	9.05
9/18/12 2:46	15.8	8.98
9/18/12 3:01	15.74	8.9
9/18/12 3:16	15.69	8.83
9/18/12 3:31	15.63	8.77
9/18/12 3:46	15.57	8.7
9/18/12 4:01	15.52	8.65
9/18/12 4:16	15.47	8.6
9/18/12 4:31	15.43	8.56
9/18/12 4:46	15.38	8.52
9/18/12 5:01	15.34	8.48
9/18/12 5:16	15.29	8.44
9/18/12 5:31	15.24	8.41
9/18/12 5:46	15.19	8.37
9/18/12 6:01	15.14	8.35
9/18/12 6:16	15.1	8.32
9/18/12 6:31	15.06	8.29
9/18/12 6:46	15.02	8.27
9/18/12 7:01	14.97	8.25
9/18/12 7:16	14.93	8.24
9/18/12 7:31	14.9	8.24
9/18/12 7:46	14.86	8.25
9/18/12 8:01	14.83	8.28
9/18/12 8:16	14.81	8.33
9/18/12 8:31	14.8	8.4
9/18/12 8:46	14.8	8.5
9/18/12 9:01	14.81	8.6
9/18/12 9:16	14.84	8.73
9/18/12 9:31	14.87	8.87
9/18/12 9:46	14.92	9.03
9/18/12 10:01	14.98	9.19
9/18/12 10:16	15.04	9.36
9/18/12 10:31	15.11	9.53
9/18/12 10:46	15.19	9.71
9/18/12 11:01	15.27	9.89
9/18/12 11:16	15.36	10.08
9/18/12 11:31	15.46	10.26
9/18/12 11:46	15.56	10.43
9/18/12 12:01	15.66	10.6
9/18/12 12:16	15.77	10.76
9/18/12 12:31	15.89	10.91
9/18/12 12:46	16	11.07
9/18/12 13:01	16.12	11.21
9/18/12 13:16	16.25	11.34
9/18/12 13:31	16.36	11.47
9/18/12 13:46	16.49	11.59
9/18/12 14:01	16.6	11.72
9/18/12 14:16	16.7	11.82
9/18/12 14:31	16.81	11.92
9/18/12 14:46	16.91	12.01
9/18/12 15:01	17	12.11
9/18/12 15:16	17.1	12.2
9/18/12 15:31	17.19	12.28
9/18/12 15:46	17.27	12.35
9/18/12 16:01	17.35	12.42
9/18/12 16:16	17.42	12.48
9/18/12 16:31	17.48	12.52
9/18/12 16:46	17.53	12.55
9/18/12 17:01	17.57	12.56
9/18/12 17:16	17.62	12.55
9/18/12 17:31	17.65	12.54
9/18/12 17:46	17.68	12.51
9/18/12 18:01	17.71	12.44
9/18/12 18:16	17.72	12.36
9/18/12 18:31	17.73	12.28
9/18/12 18:46	17.74	12.15
9/18/12 19:01	17.74	12.04
9/18/12 19:16	17.73	11.9
9/18/12 19:31	17.73	11.76
9/18/12 19:46	17.72	11.61
9/18/12 20:01	17.7	11.47
9/18/12 20:16	17.69	11.33
9/18/12 20:31	17.67	11.19
9/18/12 20:46	17.64	11.06
9/18/12 21:01	17.61	10.92
9/18/12 21:16	17.58	10.79
9/18/12 21:31	17.56	10.67
9/18/12 21:46	17.52	10.54
9/18/12 22:01	17.49	10.42
9/18/12 22:16	17.46	10.31
9/18/12 22:31	17.43	10.21
9/18/12 22:46	17.39	10.12
9/18/12 23:01	17.35	10.02
9/18/12 23:16	17.31	9.94
9/18/12 23:31	17.28	9.85
9/18/12 23:46	17.22	9.76
9/19/12 0:01	17.18	9.67
9/19/12 0:16	17.14	9.58
9/19/12 0:31	17.08	9.49
9/19/12 0:46	17.02	9.4
9/19/12 1:01	16.95	9.3
9/19/12 1:16	16.88	9.22
9/19/12 1:31	16.81	9.14
9/19/12 1:46	16.75	9.06
9/19/12 2:01	16.7	8.98
9/19/12 2:16	16.66	8.9
9/19/12 2:31	16.63	8.82
9/19/12 2:46	16.61	8.75
9/19/12 3:01	16.57	8.68
9/19/12 3:16	16.52	8.61
9/19/12 3:31	16.47	8.54
9/19/12 3:46	16.43	8.49
9/19/12 4:01	16.38	8.44
9/19/12 4:16	16.33	8.38
9/19/12 4:31	16.3	8.34
9/19/12 4:46	16.26	8.29
9/19/12 5:01	16.22	8.25
9/19/12 5:16	16.18	8.22
9/19/12 5:31	16.13	8.18
9/19/12 5:46	16.09	8.15
9/19/12 6:01	16.05	8.12
9/19/12 6:16	16	8.1
9/19/12 6:31	15.96	8.07
9/19/12 6:46	15.9	8.05
9/19/12 7:01	15.85	8.03
9/19/12 7:16	15.81	8.01
9/19/12 7:31	15.77	8.01
9/19/12 7:46	15.74	8.03
9/19/12 8:01	15.71	8.06
9/19/12 8:16	15.7	8.11
9/19/12 8:31	15.69	8.19
9/19/12 8:46	15.69	8.28
9/19/12 9:01	15.7	8.4
9/19/12 9:16	15.72	8.53
9/19/12 9:31	15.74	8.68
9/19/12 9:46	15.78	8.85
9/19/12 10:01	15.83	9.01
9/19/12 10:16	15.88	9.18
9/19/12 10:31	15.95	9.37
9/19/12 10:46	16.03	9.57
9/19/12 11:01	16.1	9.77
9/19/12 11:16	16.18	9.97
9/19/12 11:31	16.27	10.16
9/19/12 11:46	16.37	10.34
9/19/12 12:01	16.47	10.54
9/19/12 12:16	16.58	10.72
9/19/12 12:31	16.69	10.89
9/19/12 12:46	16.79	11.03
9/19/12 13:01	16.89	11.19
9/19/12 13:16	16.99	11.33
9/19/12 13:31	17.09	11.48
9/19/12 13:46	17.19	11.61
9/19/12 14:01	17.26	11.71
9/19/12 14:16	17.35	11.83
9/19/12 14:31	17.45	11.95
9/19/12 14:46	17.54	12.06
9/19/12 15:01	17.62	12.13
9/19/12 15:16	17.69	12.23
9/19/12 15:31	17.76	12.31
9/19/12 15:46	17.82	12.38
9/19/12 16:01	17.88	12.43
9/19/12 16:16	17.91	12.45
9/19/12 16:31	17.93	12.48
9/19/12 16:46	17.96	12.49
9/19/12 17:01	17.97	12.45
9/19/12 17:16	17.98	12.4
9/19/12 17:31	17.99	12.34
9/19/12 17:46	18	12.28
9/19/12 18:01	18.01	12.22
9/19/12 18:16	18.01	12.15
9/19/12 18:31	18	12.05
9/19/12 18:46	17.99	11.95
9/19/12 19:01	17.98	11.83
9/19/12 19:16	17.96	11.69
9/19/12 19:31	17.93	11.54
9/19/12 19:46	17.9	11.38
9/19/12 20:01	17.87	11.25
9/19/12 20:16	17.84	11.12
9/19/12 20:31	17.81	11
9/19/12 20:46	17.78	10.87
9/19/12 21:01	17.75	10.75
9/19/12 21:16	17.71	10.65
9/19/12 21:31	17.68	10.53
9/19/12 21:46	17.64	10.41
9/19/12 22:01	17.59	10.29
9/19/12 22:16	17.54	10.17
9/19/12 22:31	17.49	10.07
9/19/12 22:46	17.44	9.96
9/19/12 23:01	17.39	9.88
9/19/12 23:16	17.34	9.78
9/19/12 23:31	17.28	9.7
9/19/12 23:46	17.22	9.61
9/20/12 0:01	17.16	9.53
9/20/12 0:16	17.1	9.44
9/20/12 0:31	17.04	9.35
9/20/12 0:46	16.98	9.26
9/20/12 1:01	16.91	9.18
9/20/12 1:16	16.85	9.09
9/20/12 1:31	16.79	9.01
9/20/12 1:46	16.73	8.94
9/20/12 2:01	16.67	8.87
9/20/12 2:16	16.61	8.8
9/20/12 2:31	16.55	8.72
9/20/12 2:46	16.49	8.66
9/20/12 3:01	16.43	8.6
9/20/12 3:16	16.37	8.54
9/20/12 3:31	16.32	8.48
9/20/12 3:46	16.27	8.43
9/20/12 4:01	16.23	8.38
9/20/12 4:16	16.18	8.33
9/20/12 4:31	16.12	8.3
9/20/12 4:46	16.07	8.26
9/20/12 5:01	16.02	8.22
9/20/12 5:16	15.98	8.19
9/20/12 5:31	15.94	8.16
9/20/12 5:46	15.9	8.13
9/20/12 6:01	15.85	8.11
9/20/12 6:16	15.8	8.08
9/20/12 6:31	15.76	8.06
9/20/12 6:46	15.71	8.03
9/20/12 7:01	15.66	8.01
9/20/12 7:16	15.62	8
9/20/12 7:31	15.58	8
9/20/12 7:46	15.55	8.02
9/20/12 8:01	15.52	8.05
9/20/12 8:16	15.51	8.11
9/20/12 8:31	15.5	8.18
9/20/12 8:46	15.5	8.28
9/20/12 9:01	15.5	8.4
9/20/12 9:16	15.52	8.53
9/20/12 9:31	15.56	8.68
9/20/12 9:46	15.61	8.84
9/20/12 10:01	15.68	9.01
9/20/12 10:16	15.74	9.19
9/20/12 10:31	15.82	9.39
9/20/12 10:46	15.9	9.57
9/20/12 11:01	15.98	9.77
9/20/12 11:16	16.06	9.96
9/20/12 11:31	16.15	10.16
9/20/12 11:46	16.25	10.35
9/20/12 12:01	16.35	10.52
9/20/12 12:16	16.45	10.69
9/20/12 12:31	16.55	10.86
9/20/12 12:46	16.66	11.02
9/20/12 13:01	16.75	11.17
9/20/12 13:16	16.84	11.31
9/20/12 13:31	16.92	11.42
9/20/12 13:46	17	11.54
9/20/12 14:01	17.09	11.66
9/20/12 14:16	17.18	11.78
9/20/12 14:31	17.26	11.87
9/20/12 14:46	17.35	11.98
9/20/12 15:01	17.4	12.05
9/20/12 15:16	17.46	12.13
9/20/12 15:31	17.52	12.18
9/20/12 15:46	17.55	12.22
9/20/12 16:01	17.58	12.27
9/20/12 16:16	17.61	12.3
9/20/12 16:31	17.64	12.31
9/20/12 16:46	17.66	12.34
9/20/12 17:01	17.67	12.33
9/20/12 17:16	17.68	12.32
9/20/12 17:31	17.69	12.29
9/20/12 17:46	17.69	12.23
9/20/12 18:01	17.68	12.15
9/20/12 18:16	17.68	12.07
9/20/12 18:31	17.67	11.98
9/20/12 18:46	17.65	11.87
9/20/12 19:01	17.63	11.74
9/20/12 19:16	17.62	11.61
9/20/12 19:31	17.61	11.48
9/20/12 19:46	17.6	11.36
9/20/12 20:01	17.58	11.22
9/20/12 20:16	17.56	11.09
9/20/12 20:31	17.55	10.96
9/20/12 20:46	17.55	10.83
9/20/12 21:01	17.53	10.7
9/20/12 21:16	17.51	10.58
9/20/12 21:31	17.48	10.46
9/20/12 21:46	17.44	10.33
9/20/12 22:01	17.41	10.23
9/20/12 22:16	17.38	10.12
9/20/12 22:31	17.34	10.03
9/20/12 22:46	17.31	9.95
9/20/12 23:01	17.26	9.86
9/20/12 23:16	17.22	9.78
9/20/12 23:31	17.18	9.71
9/20/12 23:46	17.14	9.63
9/21/12 0:01	17.09	9.55
9/21/12 0:16	17.04	9.47
9/21/12 0:31	16.99	9.39
9/21/12 0:46	16.94	9.31
9/21/12 1:01	16.89	9.23
9/21/12 1:16	16.84	9.15
9/21/12 1:31	16.79	9.07
9/21/12 1:46	16.73	9
9/21/12 2:01	16.68	8.92
9/21/12 2:16	16.63	8.84
9/21/12 2:31	16.58	8.77
9/21/12 2:46	16.53	8.7
9/21/12 3:01	16.48	8.63
9/21/12 3:16	16.43	8.56
9/21/12 3:31	16.38	8.5
9/21/12 3:46	16.33	8.44
9/21/12 4:01	16.28	8.39
9/21/12 4:16	16.24	8.34
9/21/12 4:31	16.2	8.29
9/21/12 4:46	16.15	8.25
9/21/12 5:01	16.1	8.22
9/21/12 5:16	16.05	8.18
9/21/12 5:31	16.01	8.14
9/21/12 5:46	15.96	8.11
9/21/12 6:01	15.92	8.09
9/21/12 6:16	15.87	8.06
9/21/12 6:31	15.82	8.03
9/21/12 6:46	15.77	8.01
9/21/12 7:01	15.73	7.99
9/21/12 7:16	15.69	7.98
9/21/12 7:31	15.64	7.98
9/21/12 7:46	15.6	7.99
9/21/12 8:01	15.57	8.03
9/21/12 8:16	15.55	8.09
9/21/12 8:31	15.53	8.16
9/21/12 8:46	15.52	8.25
9/21/12 9:01	15.53	8.36
9/21/12 9:16	15.54	8.5
9/21/12 9:31	15.57	8.65
9/21/12 9:46	15.61	8.81
9/21/12 10:01	15.67	8.98
9/21/12 10:16	15.73	9.17
9/21/12 10:31	15.81	9.36
9/21/12 10:46	15.89	9.55
9/21/12 11:01	15.99	9.74
9/21/12 11:16	16.08	9.94
9/21/12 11:31	16.19	10.14
9/21/12 11:46	16.3	10.33
9/21/12 12:01	16.41	10.51
9/21/12 12:16	16.53	10.7
9/21/12 12:31	16.64	10.89
9/21/12 12:46	16.75	11.04
9/21/12 13:01	16.86	11.19
9/21/12 13:16	16.96	11.33
9/21/12 13:31	17.07	11.46
9/21/12 13:46	17.16	11.59
9/21/12 14:01	17.26	11.73
9/21/12 14:16	17.36	11.84
9/21/12 14:31	17.44	11.93
9/21/12 14:46	17.53	12.05
9/21/12 15:01	17.61	12.14
9/21/12 15:16	17.68	12.23
9/21/12 15:31	17.76	12.32
9/21/12 15:46	17.83	12.39
9/21/12 16:01	17.88	12.45
9/21/12 16:16	17.95	12.52
9/21/12 16:31	17.99	12.56
9/21/12 16:46	18.04	12.58
9/21/12 17:01	18.07	12.6
9/21/12 17:16	18.1	12.61
9/21/12 17:31	18.11	12.6
9/21/12 17:46	18.13	12.55
9/21/12 18:01	18.14	12.49
9/21/12 18:16	18.13	12.41
9/21/12 18:31	18.12	12.29
9/21/12 18:46	18.11	12.18
9/21/12 19:01	18.09	12.03
9/21/12 19:16	18.07	11.88
9/21/12 19:31	18.05	11.75
9/21/12 19:46	18.03	11.61
9/21/12 20:01	18.02	11.47
9/21/12 20:16	18.01	11.32
9/21/12 20:31	17.99	11.18
9/21/12 20:46	17.97	11.04
9/21/12 21:01	17.93	10.91
9/21/12 21:16	17.89	10.78
9/21/12 21:31	17.85	10.65
9/21/12 21:46	17.83	10.52
9/21/12 22:01	17.81	10.39
9/21/12 22:16	17.77	10.28
9/21/12 22:31	17.74	10.18
9/21/12 22:46	17.7	10.07
9/21/12 23:01	17.67	9.98
9/21/12 23:16	17.63	9.89
9/21/12 23:31	17.58	9.8
9/21/12 23:46	17.53	9.72
9/22/12 0:01	17.49	9.63
9/22/12 0:16	17.44	9.54
9/22/12 0:31	17.39	9.45
9/22/12 0:46	17.34	9.37
9/22/12 1:01	17.29	9.28
9/22/12 1:16	17.23	9.19
9/22/12 1:31	17.18	9.11
9/22/12 1:46	17.12	9.03
9/22/12 2:01	17.07	8.94
9/22/12 2:16	17.01	8.86
9/22/12 2:31	16.95	8.78
9/22/12 2:46	16.89	8.7
9/22/12 3:01	16.83	8.63
9/22/12 3:16	16.78	8.56
9/22/12 3:31	16.73	8.49
9/22/12 3:46	16.67	8.43
9/22/12 4:01	16.61	8.38
9/22/12 4:16	16.55	8.33
9/22/12 4:31	16.49	8.29
9/22/12 4:46	16.43	8.24
9/22/12 5:01	16.38	8.2
9/22/12 5:16	16.33	8.17
9/22/12 5:31	16.28	8.13
9/22/12 5:46	16.23	8.1
9/22/12 6:01	16.18	8.07
9/22/12 6:16	16.13	8.05
9/22/12 6:31	16.08	8.02
9/22/12 6:46	16.03	8
9/22/12 7:01	15.98	7.97
9/22/12 7:16	15.93	7.96
9/22/12 7:31	15.88	7.96
9/22/12 7:46	15.84	7.98
9/22/12 8:01	15.81	8
9/22/12 8:16	15.78	8.06
9/22/12 8:31	15.76	8.13
9/22/12 8:46	15.74	8.22
9/22/12 9:01	15.74	8.33
9/22/12 9:16	15.75	8.46
9/22/12 9:31	15.78	8.61
9/22/12 9:46	15.81	8.77
9/22/12 10:01	15.85	8.96
9/22/12 10:16	15.91	9.13
9/22/12 10:31	15.97	9.32
9/22/12 10:46	16.04	9.51
9/22/12 11:01	16.11	9.7
9/22/12 11:16	16.2	9.9
9/22/12 11:31	16.29	10.1
9/22/12 11:46	16.39	10.3
9/22/12 12:01	16.49	10.47
9/22/12 12:16	16.59	10.66
9/22/12 12:31	16.69	10.82
9/22/12 12:46	16.79	10.99
9/22/12 13:01	16.9	11.14
9/22/12 13:16	17	11.29
9/22/12 13:31	17.1	11.44
9/22/12 13:46	17.2	11.57
9/22/12 14:01	17.3	11.7
9/22/12 14:16	17.4	11.82
9/22/12 14:31	17.49	11.94
9/22/12 14:46	17.59	12.03
9/22/12 15:01	17.67	12.13
9/22/12 15:16	17.75	12.21
9/22/12 15:31	17.82	12.29
9/22/12 15:46	17.89	12.37
9/22/12 16:01	17.95	12.43
9/22/12 16:16	18.01	12.49
9/22/12 16:31	18.05	12.55
9/22/12 16:46	18.1	12.59
9/22/12 17:01	18.14	12.61
9/22/12 17:16	18.17	12.62
9/22/12 17:31	18.19	12.6
9/22/12 17:46	18.21	12.57
9/22/12 18:01	18.21	12.51
9/22/12 18:16	18.21	12.45
9/22/12 18:31	18.2	12.35
9/22/12 18:46	18.19	12.22
9/22/12 19:01	18.17	12.08
9/22/12 19:16	18.14	11.94
9/22/12 19:31	18.11	11.79
9/22/12 19:46	18.08	11.63
9/22/12 20:01	18.05	11.47
9/22/12 20:16	18.02	11.32
9/22/12 20:31	17.99	11.19
9/22/12 20:46	17.96	11.05
9/22/12 21:01	17.93	10.91
9/22/12 21:16	17.9	10.77
9/22/12 21:31	17.87	10.63
9/22/12 21:46	17.84	10.5
9/22/12 22:01	17.81	10.37
9/22/12 22:16	17.78	10.26
9/22/12 22:31	17.75	10.16
9/22/12 22:46	17.72	10.05
9/22/12 23:01	17.69	9.95
9/22/12 23:16	17.66	9.87
9/22/12 23:31	17.64	9.78
9/22/12 23:46	17.62	9.68
9/23/12 0:01	17.58	9.59
9/23/12 0:16	17.53	9.51
9/23/12 0:31	17.48	9.41
9/23/12 0:46	17.43	9.33
9/23/12 1:01	17.37	9.24
9/23/12 1:16	17.32	9.15
9/23/12 1:31	17.26	9.06
9/23/12 1:46	17.2	8.98
9/23/12 2:01	17.14	8.9
9/23/12 2:16	17.08	8.82
9/23/12 2:31	17.03	8.74
9/23/12 2:46	16.97	8.66
9/23/12 3:01	16.92	8.59
9/23/12 3:16	16.86	8.52
9/23/12 3:31	16.8	8.45
9/23/12 3:46	16.74	8.39
9/23/12 4:01	16.69	8.33
9/23/12 4:16	16.64	8.28
9/23/12 4:31	16.6	8.23
9/23/12 4:46	16.55	8.19
9/23/12 5:01	16.5	8.15
9/23/12 5:16	16.44	8.11
9/23/12 5:31	16.39	8.08
9/23/12 5:46	16.34	8.05
9/23/12 6:01	16.29	8.02
9/23/12 6:16	16.24	7.99
9/23/12 6:31	16.2	7.96
9/23/12 6:46	16.15	7.95
9/23/12 7:01	16.11	7.92
9/23/12 7:16	16.07	7.91
9/23/12 7:31	16.02	7.9
9/23/12 7:46	15.98	7.91
9/23/12 8:01	15.94	7.95
9/23/12 8:16	15.91	7.99
9/23/12 8:31	15.89	8.06
9/23/12 8:46	15.87	8.15
9/23/12 9:01	15.87	8.26
9/23/12 9:16	15.87	8.37
9/23/12 9:31	15.9	8.52
9/23/12 9:46	15.93	8.67
9/23/12 10:01	15.97	8.83
9/23/12 10:16	16.01	9
9/23/12 10:31	16.06	9.17
9/23/12 10:46	16.12	9.37
9/23/12 11:01	16.19	9.55
9/23/12 11:16	16.26	9.77
9/23/12 11:31	16.34	9.96
9/23/12 11:46	16.42	10.15
9/23/12 12:01	16.5	10.34
9/23/12 12:16	16.58	10.52
9/23/12 12:31	16.65	10.66
9/23/12 12:46	16.73	10.83
9/23/12 13:01	16.79	10.96
9/23/12 13:16	16.86	11.11
9/23/12 13:31	16.93	11.25
9/23/12 13:46	17.01	11.39
9/23/12 14:01	17.1	11.52
9/23/12 14:16	17.17	11.64
